"id","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","METABOLON_ID","PLATFORM","KEGG_ID","CAS","RI","MASS","HMDB_ID"
"1-arachidonoylglycerophosphoethanolamine*","1-arachidonoylglycerophosphoethanolamine*","Lipid","Lysolipid","35186","LC/MS neg",NA,NA,"5731","500.3",NA
"1-arachidonoylglycerophosphoinositol*","1-arachidonoylglycerophosphoinositol*","Lipid","Lysolipid","34214","LC/MS neg","C03819",NA,"5479","619.4",NA
"1-linoleoylglycerophosphocholine","1-linoleoylglycerophosphocholine","Lipid","Lysolipid","34419","LC/MS pos","C04100",NA,"5574","520.4",NA
"1-methylimidazoleacetate","1-methylimidazoleacetate","Amino acid","Histidine metabolism","32350","LC/MS pos","C05828","2625-49-2 ;","845","141.1","HMDB02820"
"1-methylnicotinamide","1-methylnicotinamide","Cofactors and vitamins","Nicotinate and nicotinamide metabolism","27665","LC/MS pos","C02918","1005-24-9;","688","137.1","HMDB00699"
"1-myristoylglycerophosphocholine","1-myristoylglycerophosphocholine","Lipid","Lysolipid","35626","LC/MS pos",NA,"20559-16-4;","5481","468.3",NA
"1-oleoylglycerol (1-monoolein)","1-oleoylglycerol (1-monoolein)","Lipid","Monoacylglycerol","21184","GC/MS","C01885","111-03-5;","2181.2","397.4",NA
"1-oleoylglycerophosphocholine","1-oleoylglycerophosphocholine","Lipid","Lysolipid","33960","LC/MS pos","C03916","19420-56-5;","5700","522.4","HMDB02815"
"1-oleoylglycerophosphoethanolamine","1-oleoylglycerophosphoethanolamine","Lipid","Lysolipid","35628","LC/MS pos",NA,NA,"5662","480.2",NA
"1-palmitoylglycerol (1-monopalmitin)","1-palmitoylglycerol (1-monopalmitin)","Lipid","Monoacylglycerol","21127","GC/MS","C01885","542-44-9;","2119.5","371.3",NA
"1-palmitoylglycerophosphocholine","1-palmitoylglycerophosphocholine","Lipid","Lysolipid","33955","LC/MS pos","C04102","17364-16-8;","5671","496.4",NA
"1-stearoylglycerol (1-monostearin)","1-stearoylglycerol (1-monostearin)","Lipid","Monoacylglycerol","21188","GC/MS","C01885","123-94-4;","2186.6","399.4",NA
"1-stearoylglycerophosphocholine","1-stearoylglycerophosphocholine","Lipid","Lysolipid","33961","LC/MS pos",NA,"19420-57-6;","5844","524.4",NA
"1-stearoylglycerophosphoethanolamine","1-stearoylglycerophosphoethanolamine","Lipid","Lysolipid","34416","LC/MS neg",NA,"69747-55-3;","6200","480.4",NA
"1-stearoylglycerophosphoinositol","1-stearoylglycerophosphoinositol","Lipid","Lysolipid","19324","LC/MS neg","C03819",NA,"5800","599.4",NA
"1,3-dihydroxyacetone","1,3-dihydroxyacetone","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","35963","GC/MS","C00184","62147-49-3;","1263","103","HMDB01882"
"1,5-anhydroglucitol (1,5-AG)","1,5-anhydroglucitol (1,5-AG)","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","20675","LC/MS neg","C07326","154-58-5;","808","163.2","HMDB02712"
"10-heptadecenoate (17:1n7)","10-heptadecenoate (17:1n7)","Lipid","Long chain fatty acid","33971","LC/MS neg",NA,"29743-97-3;","5558","267.3",NA
"10-nonadecenoate (19:1n9)","10-nonadecenoate (19:1n9)","Lipid","Long chain fatty acid","33972","LC/MS neg",NA,"73033-09-7;","5775","295.4",NA
"2'-deoxyguanosine","2'-deoxyguanosine","Nucleotide","Purine metabolism, guanine containing","1411","LC/MS pos","C00330","961-07-9;","1728","268","HMDB00085"
"2'-deoxyinosine","2'-deoxyinosine","Nucleotide","Purine metabolism, (hypo)xanthine/inosine containing","15076","LC/MS neg","C05512","890-38-0;","1700","251.1","HMDB00071"
"2'-O-methylguanosine","2'-O-methylguanosine","Nucleotide","Purine metabolism, guanine containing","36811","LC/MS neg","C04545","2140-71-8;","1901","296.2",NA
"2-aminoadipate","2-aminoadipate","Amino acid","Lysine metabolism","6146","LC/MS pos","C00956","542-32-5;1118-90-7;","794","162.1","HMDB00510"
"2-aminobutyrate","2-aminobutyrate","Amino acid","Butanoate metabolism","32348","LC/MS pos","C02261","1492-24-6;","758","104.1","HMDB00650"
"2-arachidonoylglycerophosphocholine*","2-arachidonoylglycerophosphocholine*","Lipid","Lysolipid","35256","LC/MS pos",NA,NA,"5524","544.3",NA
"2-arachidonoylglycerophosphoethanolamine*","2-arachidonoylglycerophosphoethanolamine*","Lipid","Lysolipid","34656","LC/MS pos",NA,NA,"5525","502.3",NA
"2-docosahexaenoylglycerophosphoethanolamine*","2-docosahexaenoylglycerophosphoethanolamine*","Lipid","Lysolipid","34258","LC/MS pos",NA,NA,"5512","526.2",NA
"2-docosapentaenoylglycerophosphoethanolamine*","2-docosapentaenoylglycerophosphoethanolamine*","Lipid","Lysolipid","34875","LC/MS pos",NA,NA,"5548","528.2",NA
"2-hydroxyacetaminophen sulfate*","2-hydroxyacetaminophen sulfate*","Xenobiotics","Drug","33173","LC/MS neg",NA,NA,"1703","246.1",NA
"2-hydroxybutyrate (AHB)","2-hydroxybutyrate (AHB)","Amino acid","Cysteine, methionine, SAM, taurine metabolism","21044","GC/MS","C05984","3347-90-8;","1169.4","130.9","HMDB00008"
"2-hydroxyglutarate","2-hydroxyglutarate","Lipid","Fatty acid, dicarboxylate","37253","GC/MS","C02630","40951-21-1;","1576","247","HMDB00606"
"2-hydroxyhippurate (salicylurate)","2-hydroxyhippurate (salicylurate)","Xenobiotics","Benzoate metabolism","18281","LC/MS neg","C07588","487-54-7;","2252","194.1","HMDB00840"
"2-hydroxypalmitate","2-hydroxypalmitate","Lipid","Fatty acid, monohydroxy","35675","LC/MS neg",NA,"764-67-0;","5508","271.3",NA
"2-hydroxystearate","2-hydroxystearate","Lipid","Fatty acid, monohydroxy","17945","LC/MS neg","C03045","629-22-1;","5705","299.4",NA
"2-linoleoylglycerophosphocholine*","2-linoleoylglycerophosphocholine*","Lipid","Lysolipid","35257","LC/MS pos",NA,NA,"5544","520.4",NA
"2-linoleoylglycerophosphoethanolamine*","2-linoleoylglycerophosphoethanolamine*","Lipid","Lysolipid","34666","LC/MS pos",NA,NA,"5541","478.3",NA
"2-methoxyacetaminophen sulfate*","2-methoxyacetaminophen sulfate*","Xenobiotics","Drug","33178","LC/MS neg",NA,NA,"1977","260.1",NA
"2-methylbutyroylcarnitine","2-methylbutyroylcarnitine","Amino acid","Valine, leucine and isoleucine metabolism","35431","LC/MS pos",NA,"31023-25-3;","2439","246.1","HMDB00378"
"2-methylmalonyl carnitine","2-methylmalonyl carnitine","Lipid","Carnitine metabolism","35482","LC/MS pos",NA,"149181-64-6;","1539","262.1",NA
"2-myristoylglycerophosphocholine*","2-myristoylglycerophosphocholine*","Lipid","Lysolipid","35681","LC/MS pos",NA,NA,"5450","468.3",NA
"2-oleoylglycerol (2-monoolein)","2-oleoylglycerol (2-monoolein)","Lipid","Monoacylglycerol","35848","GC/MS",NA,"3443-84-3;","2170","410.1",NA
"2-oleoylglycerophosphocholine*","2-oleoylglycerophosphocholine*","Lipid","Lysolipid","35254","LC/MS pos",NA,NA,"5640","522.4",NA
"2-oleoylglycerophosphoethanolamine*","2-oleoylglycerophosphoethanolamine*","Lipid","Lysolipid","35683","LC/MS pos",NA,NA,"5625","480.2",NA
"2-palmitoleoylglycerophosphocholine*","2-palmitoleoylglycerophosphocholine*","Lipid","Lysolipid","35819","LC/MS pos",NA,NA,"5482","494.3",NA
"2-palmitoleoylglycerophosphoethanolamine*","2-palmitoleoylglycerophosphoethanolamine*","Lipid","Lysolipid","34871","LC/MS pos",NA,NA,"5487","452.1",NA
"2-palmitoylglycerol (2-monopalmitin)","2-palmitoylglycerol (2-monopalmitin)","Lipid","Monoacylglycerol","33419","GC/MS",NA,"23470-00-0;","2108","129",NA
"2-palmitoylglycerophosphocholine*","2-palmitoylglycerophosphocholine*","Lipid","Lysolipid","35253","LC/MS pos",NA,NA,"5604","496.3",NA
"3-(4-hydroxyphenyl)lactate","3-(4-hydroxyphenyl)lactate","Amino acid","Phenylalanine & tyrosine metabolism","32197","LC/MS neg","C03672","6482-98-0;","1395","181.1","HMDB00755"
"3-aminoisobutyrate","3-aminoisobutyrate","Nucleotide","Pyrimidine metabolism, thymine containing; Valine, leucine and isoleucine metabolism/","1566","GC/MS","C05145,C03284","10569-72-9;","1252.2","101.9","HMDB03911"
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)","3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)","Lipid","Fatty acid, dicarboxylate","31787","LC/MS neg",NA,"86879-39-2;","2815","239.1",NA
"3-dehydrocarnitine*","3-dehydrocarnitine*","Lipid","Carnitine metabolism","32654","LC/MS pos","C02636","10457-99-5;","1020","160.2",NA
"3-hydroxybutyrate (BHBA)","3-hydroxybutyrate (BHBA)","Lipid","Ketone bodies","542","GC/MS","C01089","625-72-9;","1203.5","116.9","HMDB00357"
"3-hydroxydecanoate","3-hydroxydecanoate","Lipid","Fatty acid, monohydroxy","22053","LC/MS neg",NA,"5561-87-5;","4681","187.2","HMDB02203"
"3-methyl-2-oxobutyrate","3-methyl-2-oxobutyrate","Amino acid","Valine, leucine and isoleucine metabolism","21047","LC/MS neg","C00141","3715-29-5;","1489","115.1","HMDB00019"
"3-methyl-2-oxovalerate","3-methyl-2-oxovalerate","Amino acid","Valine, leucine and isoleucine metabolism","15676","LC/MS neg","C00671","51829-07-3;","2106","129.2","HMDB03736"
"3-methylhistidine","3-methylhistidine","Amino acid","Histidine metabolism","15677","LC/MS neg","C01152","368-16-1;","911","168.1","HMDB00479,HMDB00001"
"3-phenylpropionate (hydrocinnamate)","3-phenylpropionate (hydrocinnamate)","Amino acid","Phenylalanine & tyrosine metabolism","15749","LC/MS neg","C05629","501-52-0;","2830","149.1","HMDB00764"
"3-phosphoglycerate","3-phosphoglycerate","Carbohydrate","Glycolysis, gluconeogenesis, pyruvate metabolism","1414","GC/MS","C00597","80731-10-8;","1753.6","299","HMDB00807"
"4-acetaminophen sulfate","4-acetaminophen sulfate","Xenobiotics","Drug","36097","LC/MS neg",NA,"10066-90-7;32113-41-0;","1776","230.1",NA
"4-androsten-3beta,17beta-diol disulfate 1*","4-androsten-3beta,17beta-diol disulfate 1*","Lipid","Sterol/Steroid","37202","LC/MS neg",NA,NA,"3735","224.3",NA
"4-hydroxybutyrate (GHB)","4-hydroxybutyrate (GHB)","Lipid","Fatty acid, monohydroxy","34585","GC/MS","C00989","502-85-2;","1277","233.1","HMDB00710"
"4-hydroxyphenylpyruvate","4-hydroxyphenylpyruvate","Amino acid","Phenylalanine & tyrosine metabolism","1669","LC/MS neg","C01179","156-39-8;","1716","179.1","HMDB00707"
"4-methyl-2-oxopentanoate","4-methyl-2-oxopentanoate","Amino acid","Valine, leucine and isoleucine metabolism","22116","LC/MS neg","C00233","816-66-0;","2200","129.2","HMDB00695"
"4-octenedioate","4-octenedioate","Lipid","Fatty acid, dicarboxylate","31941","LC/MS neg",NA,"38561-68-1;","752","171.1","HMDB04982"
"5-aminovalerate","5-aminovalerate","Amino acid","Urea cycle; arginine-, proline-, metabolism","18319","GC/MS","C00431","660-88-8;","1620.8","174","HMDB03355"
"5-methylthioadenosine (MTA)","5-methylthioadenosine (MTA)","Amino acid","Polyamine metabolism","1419","LC/MS pos","C00170","2457-80-9;","2427","298.1","HMDB01173"
"5-oxoproline","5-oxoproline","Amino acid","Glutathione metabolism","1494","LC/MS neg","C01879","98-79-3;","744","128.2","HMDB00267"
"5,6-dihydrouracil","5,6-dihydrouracil","Nucleotide","Pyrimidine metabolism, uracil containing","1559","GC/MS","C00429","504-07-4;","1505.2","243","HMDB00076"
"5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate","Lipid","Sterol/Steroid","37198","LC/MS neg",NA,NA,"3962","239.3",NA
"6-phosphogluconate","6-phosphogluconate","Carbohydrate","Nucleotide sugars, pentose metabolism","15442","LC/MS neg","C00345","921-62-0;","588","275.1","HMDB01316"
"7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca)","Lipid","Sterol/Steroid","36776","LC/MS neg","C17337","115538-85-7;","5268","429.4",NA
"7-beta-hydroxycholesterol","7-beta-hydroxycholesterol","Lipid","Sterol/Steroid","35092","GC/MS","C03594","566-27-8;","2340","456.4","HMDB06119"
"acetylcarnitine","acetylcarnitine","Lipid","Carnitine metabolism","32198","LC/MS pos",NA,"5080-50-2;","1203","204.2",NA
"adenine","adenine","Nucleotide","Purine metabolism, adenine containing","554","LC/MS pos","C00147","73-24-5;","1003","136.1","HMDB00034"
"adenosine","adenosine","Nucleotide","Purine metabolism, adenine containing","555","LC/MS pos","C00212","58-61-7;","1605","268.1","HMDB00050"
"adenosine 2'-monophosphate (2'-AMP)","adenosine 2'-monophosphate (2'-AMP)","Nucleotide","Purine metabolism, adenine containing","36815","LC/MS neg","C00946","130-49-4;","1497","346.1","HMDB11617"
"adenosine 3'-monophosphate (3'-AMP)","adenosine 3'-monophosphate (3'-AMP)","Nucleotide","Purine metabolism, adenine containing","35142","LC/MS neg","C01367","84-21-9;","1268","346.1","HMDB03540"
"adenosine 5'-monophosphate (AMP)","adenosine 5'-monophosphate (AMP)","Nucleotide","Purine metabolism, adenine containing","32342","LC/MS pos","C00020","149022-20-8;","1210","348.1","HMDB00045"
"adenosine 5'diphosphoribose","adenosine 5'diphosphoribose","Cofactors and vitamins","Nicotinate and nicotinamide metabolism","558","LC/MS neg","C00301","68414-18-6;","964","558.1","HMDB01178"
"adrenate (22:4n6)","adrenate (22:4n6)","Lipid","Long chain fatty acid","32980","LC/MS neg","C16527","2091-25-0;","5684","331.3","HMDB02226"
"ADSGEGDFXAEGGGVR*","ADSGEGDFXAEGGGVR*","Peptide","Fibrinogen cleavage peptide","33084","LC/MS pos",NA,NA,"3239","769",NA
